3	3	src/components/DesktopHandoff.tsx
29	4	src/components/Feedback.tsx
64	70	src/components/FeedbackSurvey/FeedbackSurvey.tsx
60	90	src/components/FeedbackSurvey/FeedbackSurveyView.tsx
43	0	src/components/FeedbackSurvey/MemoryEvaluationSurveyView.tsx
26	43	src/components/FeedbackSurvey/MemoryWriteSurvey.tsx
41	13	src/components/FeedbackSurvey/submitTranscriptShare.ts
30	11	src/components/FeedbackSurvey/useDebouncedDigitInput.ts
5	2	src/components/FeedbackSurvey/useFeedbackSurvey.tsx
92	34	src/components/FeedbackSurvey/useMemorySurvey.tsx
9	4	src/components/FeedbackSurvey/useMemoryWriteSurvey.ts
12	9	src/components/FeedbackSurvey/usePostCompactSurvey.tsx
49	8	src/components/FeedbackSurvey/useSurveyState.tsx
1703	477	src/components/FleetView.tsx
31	0	src/components/FullscreenLayout.tsx
8	4	src/components/HelpV2/HelpV2.tsx
53	83	src/components/InvalidSettingsDialog.tsx
59	51	src/components/KeybindingWarnings.tsx
29	10	src/components/LogSelector.tsx
2	2	src/components/LogoV2/ModelSourceNotice.tsx
17	5	src/components/ModelPicker.tsx
306	0	src/components/NativeScrollLayout.tsx
2	10	src/components/PromptInput/Notifications.tsx
155	47	src/components/PromptInput/PromptInput.tsx
31	9	src/components/PromptInput/PromptInputFooter.tsx
8	5	src/components/PromptInput/PromptInputFooterLeftSide.tsx
29	0	src/components/PromptInput/useExternalClearDetection.ts
42	22	src/components/PromptInput/utils.ts
59	35	src/components/ScrollKeybindingHandler.tsx
161	67	src/components/SearchBox.tsx
1	1	src/components/Settings/Config.tsx
6	6	src/components/Settings/Status.tsx
8	1	src/components/Spinner.tsx
2	2	src/components/StatusLine.tsx
11	28	src/components/TokenWarning.tsx
4	0	src/components/UltraplanChoiceDialog.tsx
74	2	src/components/VirtualMessageList.tsx
3	3	src/components/WarmResumeHint.tsx
289	432	src/components/agents/AgentsList.tsx
708	783	src/components/agents/AgentsMenu.tsx
2	0	src/components/agents/types.ts
132	0	src/components/design-system/Tree.tsx
32	4	src/components/mcp/MCPListPanel.tsx
4	4	src/components/mcp/MCPRemoteServerMenu.tsx
9	7	src/components/mcp/MCPSettings.tsx
4	3	src/components/mcp/McpParsingWarnings.tsx
32	58	src/components/messages/SystemTextMessage.tsx
40	0	src/components/messages/UserForkBoilerplateMessage.tsx
22	18	src/components/messages/UserImageMessage.tsx
8	7	src/components/messages/UserToolResultMessage/UserToolSuccessMessage.tsx
6	12	src/components/permissions/AskUserQuestionPermissionRequest/AskUserQuestionPermissionRequest.tsx
2	2	src/components/permissions/BashPermissionRequest/bashToolUseOptions.tsx
5	1	src/components/permissions/ComputerUseApproval/ComputerUseApproval.tsx
30	24	src/components/permissions/ExitPlanModePermissionRequest/ExitPlanModePermissionRequest.tsx
5	3	src/components/permissions/FilePermissionDialog/FilePermissionDialog.tsx
99	43	src/components/permissions/PermissionRequest.tsx
2	2	src/components/permissions/PowerShellPermissionRequest/powershellToolUseOptions.tsx
6	9	src/components/permissions/rules/PermissionRuleList.tsx
6	6	src/components/permissions/rules/RecentDenialsTab.tsx
51	45	src/components/sandbox/SandboxDoctorSection.tsx
10	7	src/components/tasks/AsyncAgentDetailDialog.tsx
3	2	src/components/tasks/BackgroundTasksDialog.tsx
1	0	src/constants/oauth.ts
38	4	src/constants/prompts.ts
2	0	src/constants/xml.ts
10	2	src/context.ts
128	0	src/context/killRing.tsx
74	28	src/context/notifications.tsx
47	0	src/context/recentDenials.tsx
40	0	src/context/selectionDelete.tsx
10	1	src/cost-tracker.ts
14	0	src/costHook.ts
3	10	src/daemon/config.ts
67	43	src/daemon/hub.tsx
106	34	src/daemon/jobs.ts
11	15	src/daemon/main.ts
38	2	src/daemon/rendezvous.ts
48	1	src/daemon/spare.ts
47	39	src/daemon/supervisor.ts
18	8	src/daemon/workerRegistry.ts
10	2	src/entrypoints/init.ts
31	10	src/entrypoints/mcp.ts
10	2	src/entrypoints/sdk/controlSchemas.ts
113	3	src/entrypoints/sdk/coreSchemas.ts
3	3	src/hooks/notifs/useModelMigrationNotifications.tsx
18	0	src/hooks/notifs/useSkillTruncationNotification.ts
5	1	src/hooks/toolPermission/PermissionContext.ts
38	9	src/hooks/toolPermission/handlers/interactiveHandler.ts
7	3	src/hooks/useBgSessionPr.ts
21	13	src/hooks/useCanUseTool.tsx
7	14	src/hooks/useCancelRequest.ts
11	3	src/hooks/useDiffInIDE.ts
4	3	src/hooks/useDoublePress.ts
23	3	src/hooks/useGlobalKeybindings.tsx
1	14	src/hooks/useHistorySearch.ts
51	1	src/hooks/useInboxPoller.ts
6	2	src/hooks/useJobStateNameSync.ts
35	6	src/hooks/useLogMessages.ts
4	0	src/hooks/useManagePlugins.ts
5	1	src/hooks/useMergedTools.ts
127	205	src/hooks/usePasteHandler.ts
7	1	src/hooks/useRemoteSession.ts
190	93	src/hooks/useSearchInput.ts
68	0	src/hooks/useSkillTools.ts
146	181	src/hooks/useTextInput.ts
22	20	src/hooks/useTypeahead.tsx
102	46	src/hooks/useVimInput.ts
15	8	src/ink/components/ScrollBox.tsx
32	0	src/ink/dom.ts
15	1	src/ink/events/click-event.ts
4	0	src/ink/frame.ts
38	15	src/ink/hit-test.ts
131	18	src/ink/ink.tsx
434	0	src/ink/native-scroll-pump.ts
3	10	src/ink/render-node-to-output.ts
48	0	src/ink/scroll-config.ts
61	0	src/ink/serialize-screen-line.ts
2	0	src/ink/terminal.ts
12	1	src/interactiveHelpers.tsx
92	12	src/jobs/classifier.ts
1	1	src/keybindings/KeybindingProviderSetup.tsx
2	1	src/keybindings/defaultBindings.ts
19	1	src/keybindings/reservedShortcuts.ts
46	2	src/keybindings/schema.ts
31	0	src/keybindings/validate.ts
301	118	src/main.tsx
254	60	src/memdir/findRelevantMemories.ts
55	3	src/memdir/memdir.ts
44	6	src/memdir/memoryScan.ts
6	3	src/memdir/memoryTypes.ts
144	35	src/memdir/memoryWriteSurvey.ts
3	3	src/memdir/teamMemPrompts.ts
268	0	src/memdir/tinyMemoryPrompts.ts
75	0	src/memdir/tinyMemoryStamps.ts
33	14	src/query.ts
9	3	src/query/stopHooks.ts
27	0	src/remote/RemoteSessionManager.ts
685	596	src/screens/Doctor.tsx
260	155	src/screens/REPL.tsx
51	10	src/screens/ResumeConversation.tsx
12	4	src/services/PromptSuggestion/speculation.ts
78	0	src/services/analytics/datadog.ts
1	1	src/services/analytics/firstPartyEventLogger.ts
19	2	src/services/analytics/growthbook.ts
32	26	src/services/analytics/index.ts
18	0	src/services/analytics/metadata.ts
118	15	src/services/api/claude.ts
75	2	src/services/api/client.ts
6	4	src/services/api/errors.ts
14	13	src/services/api/logging.ts
11	1	src/services/api/withRetry.ts
53	2	src/services/api/workloadIdentity.ts
96	66	src/services/compact/autoCompact.ts
24	9	src/services/compact/compact.ts
9	2	src/services/compact/postCompactCleanup.ts
8	2	src/services/compact/reactiveCompact.ts
4	0	src/services/diagnosticTracking.ts
43	0	src/services/mcp/ccdSessionSdkMcp.ts
11	2	src/services/mcp/channelNotification.ts
99	23	src/services/mcp/client.ts
70	36	src/services/mcp/config.ts
5	1	src/services/mcp/headlessConnectionManager.ts
144	83	src/services/mcp/useManageMCPConnections.ts
53	10	src/services/oauth/client.ts
18	73	src/services/plugins/pluginCliCommands.ts
2	1	src/services/plugins/pluginOperations.ts
9	0	src/services/policyLimits/index.ts
22	7	src/services/preventSleep.ts
24	6	src/services/remoteManagedSettings/index.ts
2	1	src/services/tips/tipRegistry.ts
8	10	src/services/tokenEstimation.ts
78	0	src/services/tools/postToolUseFileSync.ts
85	25	src/services/tools/toolExecution.ts
23	5	src/services/tools/toolIsolation.ts
2	0	src/setup.ts
56	28	src/skills/bundled/claudeApi.ts
69	29	src/skills/bundled/debug.ts
5	1	src/skills/bundled/index.ts
2	2	src/skills/bundled/lessPermissionPrompts.ts
2	2	src/skills/bundled/scheduleRemoteAgents.ts
15	2	src/state/AppState.tsx
52	0	src/state/AppStateStore.ts
87	72	src/state/onChangeAppState.ts
1	1	src/tasks/DreamTask/DreamTask.ts
2	2	src/tasks/InProcessTeammateTask/InProcessTeammateTask.tsx
1	1	src/tasks/LocalAgentTask/LocalAgentTask.tsx
2	2	src/tasks/LocalShellTask/LocalShellTask.tsx
14	0	src/tasks/LocalShellTask/killShellTasks.ts
16	1	src/tasks/RemoteAgentTask/RemoteAgentTask.tsx
26	0	src/tasks/cleanup.ts
96	21	src/tasks/stopTask.ts
23	5	src/tools.ts
35	25	src/tools/AgentTool/AgentTool.tsx
1	2	src/tools/AgentTool/agentToolUtils.ts
28	0	src/tools/AgentTool/built-in/claudeAgent.ts
6	0	src/tools/AgentTool/builtInAgents.ts
11	22	src/tools/AgentTool/forkSubagent.ts
4	0	src/tools/AgentTool/loadAgentsDir.ts
17	10	src/tools/AgentTool/resumeAgent.ts
126	37	src/tools/AgentTool/runAgent.ts
17	7	src/tools/BashTool/BashTool.tsx
59	59	src/tools/BashTool/bashCommandHelpers.ts
559	30	src/tools/BashTool/bashPermissions.ts
1	1	src/tools/BashTool/pathValidation.ts
2	0	src/tools/BashTool/readOnlyValidation.ts
8	0	src/tools/BashTool/shouldUseSandbox.ts
15	2	src/tools/BriefTool/BriefTool.ts
44	10	src/tools/BriefTool/attachments.ts
8	1	src/tools/BriefTool/upload.ts
7	7	src/tools/EnterPlanModeTool/EnterPlanModeTool.ts
20	1	src/tools/EnterWorktreeTool/EnterWorktreeTool.ts
29	22	src/tools/ExitPlanModeTool/ExitPlanModeV2Tool.ts
13	2	src/tools/ExitWorktreeTool/ExitWorktreeTool.ts
38	10	src/tools/FileEditTool/FileEditTool.ts
26	0	src/tools/FileReadTool/FileReadTool.ts
39	11	src/tools/FileWriteTool/FileWriteTool.ts
149	1	src/tools/McpAuthTool/McpAuthTool.ts
20	1	src/tools/MonitorTool/MonitorTool.tsx
3	2	src/tools/NotebookEditTool/NotebookEditTool.ts
17	5	src/tools/PowerShellTool/PowerShellTool.tsx
40	0	src/tools/PowerShellTool/commandSemantics.ts
48	0	src/tools/PowerShellTool/pathValidation.ts
32	15	src/tools/PowerShellTool/powershellPermissions.ts
56	0	src/tools/PowerShellTool/readOnlyValidation.ts
64	1	src/tools/REPLTool/REPLTool.tsx
2	6	src/tools/REPLTool/constants.ts
2	2	src/tools/REPLTool/primitiveTools.ts
60	3	src/tools/REPLTool/toolWrappers.ts
1	0	src/tools/REPLTool/types.ts
65	33	src/tools/SkillTool/SkillTool.ts
6	3	src/tools/TaskOutputTool/TaskOutputTool.tsx
9	6	src/tools/TaskStopTool/TaskStopTool.ts
20	22	src/tools/TeamCreateTool/TeamCreateTool.ts
1	2	src/tools/TeamDeleteTool/TeamDeleteTool.ts
15	4	src/tools/ToolSearchTool/ToolSearchTool.ts
1	1	src/tools/WebSearchTool/WebSearchTool.ts
2	2	src/tools/shared/gitOperationTracking.ts
615	527	src/tools/shared/spawnMultiAgent.ts
2	0	src/types/command.ts
2	4	src/types/hooks.ts
1	0	src/types/logs.ts
2	2	src/types/plugin.ts
16	9	src/types/textInputTypes.ts
125	30	src/utils/Cursor.ts
99	15	src/utils/Shell.ts
54	0	src/utils/agentLifecycle.ts
22	4	src/utils/agenticSessionSearch.ts
5	4	src/utils/agentsFleet.ts
16	8	src/utils/analyzeContext.ts
90	0	src/utils/atomicWrite.ts
147	19	src/utils/attachments.ts
64	2	src/utils/auth.ts
0	32	src/utils/autoModeDenials.ts
374	27	src/utils/bash/ast.ts
4	0	src/utils/bash/shellCompletion.ts
35	3	src/utils/betas.ts
93	43	src/utils/classifierApprovals.ts
2	8	src/utils/classifierApprovalsHook.ts
41	26	src/utils/claudeInChrome/setup.ts
29	9	src/utils/claudemd.ts
179	3	src/utils/cleanup.ts
4	2	src/utils/cleanupRegistry.ts
62	7	src/utils/commitAttribution.ts
5	11	src/utils/computerUse/cleanup.ts
30	54	src/utils/computerUse/wrapper.tsx
18	3	src/utils/config.ts
29	3	src/utils/conversationRecovery.ts
35	5	src/utils/cwd.ts
1	1	src/utils/desktopDeepLink.ts
2	105	src/utils/doctorContextWarnings.ts
19	0	src/utils/errors.ts
14	1	src/utils/fastMode.ts
99	0	src/utils/feedbackPayload.ts
151	163	src/utils/fileHistory.ts
50	1	src/utils/fileStateCache.ts
79	0	src/utils/fleetDraft.ts
93	25	src/utils/forkedAgent.ts
8	0	src/utils/git.ts
32	22	src/utils/gracefulShutdown.ts
7	8	src/utils/handlePromptSubmit.ts
32	8	src/utils/heapDumpService.ts
122	48	src/utils/hooks.ts
14	4	src/utils/hooks/execAgentHook.ts
1	10	src/utils/hooks/execHttpHook.ts
4	2	src/utils/hooks/execMcpToolHook.ts
22	1	src/utils/hooks/execPromptHook.ts
8	4	src/utils/hooks/registerFrontmatterHooks.ts
77	0	src/utils/hooks/sessionHooks.ts
13	1	src/utils/imageResizer.ts
58	28	src/utils/imageStore.ts
5	2	src/utils/leanPrompt.ts
1	0	src/utils/log.ts
24	7	src/utils/managedEnvConstants.ts
30	0	src/utils/messageOperations.ts
142	92	src/utils/messages.ts
18	16	src/utils/model/bedrock.ts
26	8	src/utils/model/model.ts
20	5	src/utils/model/modelOptions.ts
4	0	src/utils/model/modelSupportOverrides.ts
1	6	src/utils/nativeInstaller/installer.ts
26	0	src/utils/permissions/PermissionMode.ts
3	7	src/utils/permissions/PermissionPromptToolResultSchema.ts
23	16	src/utils/permissions/autoModeState.ts
11	10	src/utils/permissions/bypassPermissionsKillswitch.ts
37	0	src/utils/permissions/filesystem.ts
2	0	src/utils/permissions/getNextPermissionMode.ts
26	0	src/utils/permissions/permissionRuleParser.ts
94	2	src/utils/permissions/permissionSetup.ts
27	11	src/utils/permissions/permissions.ts
64	4	src/utils/permissions/yoloClassifier.ts
0	33	src/utils/planModeV2.ts
41	12	src/utils/plugins/dependencyResolver.ts
13	1	src/utils/plugins/headlessPluginInstall.ts
1	1	src/utils/plugins/installedPluginsManager.ts
5	2	src/utils/plugins/loadPluginThemes.ts
175	31	src/utils/plugins/pluginInstallationHelpers.ts
11	0	src/utils/powershell/parser.ts
3	4	src/utils/prStatus.ts
34	28	src/utils/processUserInput/processSlashCommand.tsx
7	1	src/utils/processUserInput/processUserInput.ts
9	1	src/utils/proxy.ts
38	4	src/utils/queryContext.ts
21	7	src/utils/queryHelpers.ts
44	11	src/utils/sandbox/sandbox-adapter.ts
2	36	src/utils/secureStorage/plainTextStorage.ts
38	0	src/utils/sessionRestore.ts
74	111	src/utils/sessionState.ts
249	145	src/utils/sessionStorage.ts
14	7	src/utils/settings/mdm/settings.ts
84	27	src/utils/settings/settings.ts
1	1	src/utils/settings/types.ts
91	0	src/utils/settings/validation.ts
8	7	src/utils/shell/bashProvider.ts
5	3	src/utils/shell/powershellProvider.ts
44	0	src/utils/shell/readOnlyCommandValidation.ts
11	1	src/utils/shell/shellProvider.ts
6	3	src/utils/sideQuery.ts
158	32	src/utils/sideQuestion.ts
35	3	src/utils/status.tsx
584	7	src/utils/subprocessEnv.ts
2	2	src/utils/swarm/backends/PaneBackendExecutor.ts
22	0	src/utils/swarm/backends/detection.ts
120	108	src/utils/swarm/backends/registry.ts
3	0	src/utils/swarm/inProcessRunner.ts
9	2	src/utils/swarm/spawnUtils.ts
114	23	src/utils/swarm/teamHelpers.ts
68	32	src/utils/swarm/teammateLayoutManager.ts
12	0	src/utils/systemPrompt.ts
70	0	src/utils/task/framework.ts
10	3	src/utils/teammateMailbox.ts
75	1	src/utils/telemetry/apiBodyLogging.ts
32	1	src/utils/telemetry/events.ts
10	1	src/utils/telemetry/pluginTelemetry.ts
35	8	src/utils/telemetry/skillLoadedEvent.ts
13	0	src/utils/teleport.tsx
69	36	src/utils/teleport/api.ts
6	0	src/utils/tmuxSocket.ts
88	0	src/utils/urlPattern.ts
50	0	src/utils/webBrowserState.ts
19	4	src/utils/worktree.ts
4	4	src/vim/operators.ts
